Condition,"Condition Code (1 = shared eating, 2 = separate eating, 3 = no eating)","Excluded From Final Sample (due to Pareto efficiency outliers, dyad at least one having prior negotiation training, and protocol violation) (1 = Yes, 0 = No)","Exclusion (protocol violation) (1 = Yes, 0 = No)",TrustPropensity_1,TrustPropensity_2,TrustPropensity_3,TrustPropensity_4,Trust Propensity,FoodImpulsivity_1,FoodImpulsivity_2,FoodImpulsivity_3,FoodImpulsivity_4,FoodImpulsivity_5,FoodImpulsivity_6,FoodImpulsivity_7,FoodImpulsivity_8,FoodImpulsivity_9,Food Impulsivity,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness,BigV_1,BigV_2,BigV_3,BigV_4,BigV_5,BigV_6,BigV_7,BigV_8,BigV_9,BigV_10,Cracker liking specific type,Cracker salty,Cracker tasty,Cracker liking general,Felt fullness,No. Hours Ago Last Meal,PANAS_1,PANAS_2,PANAS_3,PANAS_4,PANAS_5,PANAS_6,PANAS_7,PANAS_8,PANAS_9,PANAS_10,PA,PANAS_11,PANAS_12,PANAS_13,PANAS_14,PANAS_15,PANAS_16,PANAS_17,PANAS_18,PANAS_19,PANAS_20,NA,IOS,ExpectedCooperative,ExpectedCompetitive,Team ID,Individual ID,"NegotiationRole(1=Recruiter, 2=Candidate)","Bonus(1=10%, 2=8%, 3=6%, 4=4%, 5=2%)","JobAssignmentReverseCode(1=A, 2=B, 3=C, 4=D, 5=E)","VacationTime (1=25, 2=20, 3=15, 4=10, 5=5)","StartDate (1=6/1, 2=6/15, 3=7/1, 4=7/15, 5=8/1)","MovingCost (1=100%, 2=90%, 3=80%, 4=70%, 5=60%)","Insurance (1=A, 2=B, 3=C, 4=D, 5=E)","Salary (1=90000, 2=88000, 3=86000, 4=84000, 5=82000)","Location (1=New York, 2=Boston, 3=Chicago, 4=Atlanta, 5=San Francisco)",Individual Outcome,Dyad Outcome,Pareto Efficiency,"Pareto Efficiency Outlier (1=Yes, 0=No) (for Dyad at least one having prior negotiation training)",SVI_1,SVI_2,SVI_3 (need reverse scoring),SVI_4,SVIO,SVI_5,SVI_6,SVI_7,SVI_8,SVIP,SVI_9,SVI_10,SVI_11,SVI_12,SVIR,Rapport_1,Rapport_2,Rapport_3,Rapport_4,Rapport_5,Rapport,ABI_1,ABI_2,ABI_3,ABI_4,ABI_5,ABI_6,Ability,ABI_7,ABI_8,ABI_9,ABI_10,ABI_11,Benevolence,ABI_12,ABI_13,ABI_14,ABI_15,ABI_16,ABI_17,Integrity,ObservedCooperative,ObservedCompetitive,Emotion_1,Emotion_2,Emotion_3,Relaxed,Emotion_4,Emotion_5,Emotion_6,Angry,Emotion_7,Emotion_8,Emotion_9,Happy,Emotion_10,Emotion_11,Emotion_12,Anxious,"Gender (1=Male, 2=Female)","Same Sex Pair (1=Yes, 0=No)",Age,"Ethnicity (1=Asian, 2=Black, 3=East Indian, 4=Hispanic, 5=Middle Eastern, 6=Native American, 7=Pacific Islander, 8=White, 9=other)",Ethnicity text for 9=other,"Prior negotiation training (1=Yes, 0=No)","Exclusion (dyad prior negotiation training of at least 1 person) (1 = Yes, 0 = No)","Excluded (dyad at least one having prior negotiation training or violating the protocol) (1 = Yes, 0 = No)"
No Eating,3,1,0,4,4,4,3,3.75,3,2,3,3,2,2,3,3,4,2.78,4.5,4.5,5.5,3.5,2.5,5,4,6,4,4,4,5,3,5,3,,,,,,,4,4,3,4,3,4,3,3,4,3,3.5,2,2,1,2,2,2,1,2,2,2,1.8,2,60,40,127,12701,1,2,1,3,2,1,5,4,5,5 900,11 400,999.81,Already Excluded due to Protocol Violation and Prior Training (one or both in a dyad),5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,3,4.8,4,4,3,4,3,4,3.67,3,3,3,3,3,3,3,4,4,4,4,4,3.83,60,40,4,4,3,3.67,2,2,2,2,3,4,4,3.67,2,2,2,2,1,0,21,8,,1,1,1
No Eating,3,0,0,4,3,3,2,3,2,2,2,2,4,2,2,2,3,2.33,2.5,4,4,4,1.5,2,4,5,5,3,5,4,5,5,5,,,,,,,3,2,3,3,1,2,2,2,2,2,2.2,2,2,1,2,1,2,1,2,2,2,1.7,1,30,70,128,12801,1,3,2,4,2,3,4,4,5,6 300,8 400,976.82,0,5,6,4,4,4.75,4,5,6,6,5.25,4,4,4,2,3.5,4,5,2,3,5,3.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3.5,65,35,3,4,4,3.67,1,1,1,1,3,3,3,3,2,2,3,2.33,1,0,19,1,,0,0,0
No Eating,3,0,0,4,4,4,2,3.5,4,3,4,4,3,3,4,3,4,3.56,7,5,5.5,1.5,2,7,5,7,2,6,1,7,4,7,4,,,,,,,1,1,4,2,2,2,1,3,2,1,1.9,4,2,1,1,1,4,1,1,1,1,1.7,3,60,40,129,12901,1,4,2,4,5,1,5,2,5,5 900,9 600,995.17,0,4,5,3,4,4.5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,3,2.5,3,3,3,3,3,3,3,3,4,3,2,4,3.17,60,40,4,4,4,4,1,1,1,1,3,3,3,3,1,1,1,1,2,0,18,1,,0,0,0
No Eating,3,1,0,4,3,2,2,2.75,4,2,3,4,2,2,3,2,3,2.78,1,6,5,3,1.5,1,2,6,4,5,7,6,4,6,5,,,,,,,2,2,2,2,1,3,3,2,3,2,2.2,1,1,1,1,1,2,1,2,1,1,1.2,2,40,60,130,13001,1,2,4,2,3,3,5,3,5,2 600,6 000,761.27,1,7,7,1,7,7,7,7,7,7,7,7,7,7,6,6.75,7,7,7,6,7,6.8,5,5,5,5,4,5,4.83,4,4,4,4,4,4,5,5,5,4,5,5,4.83,50,50,5,5,4,4.67,1,1,1,1,1,3,3,2.33,1,1,2,1.33,1,0,23,2,,0,0,0
No Eating,3,0,0,4,3,4,3,3.5,3,4,4,4,2,2,2,3,4,3.11,3.5,3.5,5.5,2,2.5,5,6,5,2,4,6,5,2,6,3,,,,,,,4,3,4,4,3,3,4,4,3,4,3.6,4,2,2,2,2,2,2,2,2,2,2.2,2,40,60,132,13201,1,2,2,3,2,3,3,3,5,2 600,7 800,954.30,0,5,5,4,6,5,5,6,6,5,5.5,5,6,5,5,5.25,5,6,6,5,5,5.4,4,3,4,4,4,4,3.83,4,4,4,4,4,4,3,3,4,4,4,4,3.67,55,45,4,2,4,3.33,2,2,2,2,3,4,3,3.33,2,2,2,2,1,1,19,1,,0,0,0
No Eating,3,0,0,3,4,3,4,3.5,3,3,3,3,2,4,3,3,3,3,4.5,5,3.5,4,2.5,4,3,3,2,5,3,5,4,2,3,,,,,,,2,2,2,2,2,3,2,3,2,2,2.2,3,4,3,4,2,3,4,5,3,4,3.5,1,40,60,133,13301,1,2,1,2,3,4,3,4,5,4 500,7 800,954.35,0,4,3,3,3,3.75,5,4,5,4,4.5,5,4,4,4,4.25,3,4,3,4,4,3.6,3,3,3,3,3,3,3,3,3,3,4,3,3.2,4,3,4,3,3,4,3.5,45,55,3,2,2,2.33,2,1,1,1.33,2,2,2,2,3,3,3,3,2,0,21,1,,0,0,0
No Eating,3,0,0,5,3,4,4,4,4,2,3,3,2,2,2,2,3,2.56,4.5,4.5,5,5,2.5,4,4,5,5,4,3,5,3,3,3,,,,,,,2,2,2,2,2,2,2,1,1,1,1.7,1,1,1,1,2,1,1,3,2,2,1.5,1,50,50,134,13401,1,3,1,3,4,3,3,3,3,4 200,7 200,915.53,0,4,4,2,6,5,5,4,4,5,4.5,4,4,2,1,2.75,4,4,3,2,3,3.2,3,3,3,3,3,3,3,3,4,3,3,3,3.2,5,3,3,3,3,3,3.33,70,30,2,2,3,2.33,2,2,1,1.67,2,3,2,2.33,3,2,3,2.67,2,0,19,8,,0,0,0
No Eating,3,0,0,4,4,4,4,4,4,3,4,4,2,2,2,2,4,3,3.5,4.5,5.5,4,1.5,3,5,6,4,2,4,6,3,4,5,,,,,,,3,3,3,4,3,3,2,2,3,3,2.9,2,1,2,3,3,3,1,4,3,3,2.5,1,90,10,135,13501,1,2,1,2,1,1,2,1,5,-2 600,9 000,998.76,0,6,5,3,4,5,7,7,5,6,6.25,7,6,6,4,5.75,6,6,5,5,5,5.4,4,4,3,2,4,4,3.5,4,4,4,4,3,3.8,4,3,4,3,4,4,3.67,100,0,4,3,4,3.67,3,1,2,2,3,4,4,3.67,3,4,2,3,2,0,19,1,,0,0,0
No Eating,3,0,0,4,4,4,4,4,2,3,3,1,1,3,2,3,2,2.22,5.5,3.5,5,4,2.5,5,6,6,4,7,2,5,4,4,3,,,,,,,2,2,2,3,1,1,2,2,2,2,1.9,1,1,1,1,1,1,1,1,1,1,1,6,60,40,136,13601,1,1,1,4,1,1,4,3,5,3 600,12 000,999.95,0,4,4,2,3,4.25,4,3,3,4,3.5,3,4,3,4,3.5,4,4,4,3,4,3.8,3,3,3,4,3,3,3.17,3,2,3,2,3,2.6,3,3,4,3,4,3,3.33,60,40,3,3,4,3.33,1,1,1,1,3,3,2,2.67,1,1,1,1,1,0,21,8,,0,0,0
No Eating,3,1,0,4,4,4,4,4,2,2,2,2,2,2,2,3,5,2.44,4.5,5,3.5,2,1,4,2,1,2,3,3,4,2,6,6,,,,,,,5,3,2,2,3,3,3,2,2,3,2.8,2,1,1,2,3,3,1,2,3,3,2.1,2,50,50,137,13701,1,2,2,5,4,3,4,2,4,4 800,9 000,989.10,Already Excluded due to Protocol Violation and Prior Training (one or both in a dyad),5,5,1,5,5.5,6,6,5,6,5.75,5,6,6,7,6,4,6,4,4,6,4.8,4,4,4,4,4,4,4,4,4,4,4,3,3.8,4,4,5,4,4,4,4.17,70,30,3,4,4,3.67,1,1,1,1,3,4,4,3.67,4,3,2,3,1,0,22,1,,0,1,1
No Eating,3,1,0,3,4,2,3,3,3,3,3,2,4,4,2,3,2,2.89,4.5,5,5,4,2.5,4,3,4,4,5,3,5,2,4,3,,,,,,,1,2,2,2,2,3,2,1,3,3,2.1,1,1,1,1,1,1,1,1,2,1,1.1,2,70,30,138,13801,1,4,3,2,3,4,5,1,5,1 200,5 400,640.15,1,5,5,2,4,5,4,6,6,5,5.25,4,5,4,4,4.25,4,4,5,5,3,4.2,4,4,3,4,3,3,3.5,2,3,2,3,3,2.6,3,3,3,4,4,3,3.33,80,20,4,4,4,4,1,1,1,1,2,1,1,1.33,1,1,1,1,2,0,21,1,,0,0,0
No Eating,3,0,0,4,3,4,3,3.5,3,2,3,3,3,3,2,2,3,2.67,4.5,6.5,6.5,3.5,2.5,5,2,7,3,4,4,7,2,4,3,,,,,,,2,1,1,2,1,1,2,3,3,1,1.7,3,1,1,1,1,1,1,2,2,1,1.4,1,60,40,139,13901,1,3,1,4,4,3,3,3,5,5 800,9 000,988.98,0,4,4,3,3,4,2,4,3,2,2.75,4,4,4,4,4,5,5,5,4,4,4.6,3,4,3,4,3,3,3.33,3,3,3,3,3,3,3,3,3,4,3,3,3.17,40,60,3,3,3,3,1,1,1,1,1,1,3,1.67,1,1,1,1,2,0,21,9,african american/ white,0,0,0
No Eating,3,1,0,2,1,2,1,1.5,2,2,3,3,4,4,2,2,3,2.78,3,6,7,3,3,4,2,7,4,5,6,6,1,6,2,,,,,,,2,1,4,2,1,4,1,4,4,2,2.5,1,1,1,1,1,1,1,2,2,1,1.2,1,50,50,140,14001,1,2,2,4,2,3,3,2,5,2 100,8 400,976.82,Already Excluded due to Protocol Violation and Prior Training (one or both in a dyad),3,4,3,7,4.75,5,7,5,3,5,4,6,4,5,4.75,5,4,4,4,4,4.2,4,4,3,4,3,4,3.67,3,2,4,2,4,3,3,4,3,4,4,4,3.67,30,70,4,4,4,4,1,1,1,1,1,3,1,1.67,1,2,3,2,2,0,21,8,,0,1,1
No Eating,3,0,0,2,3,2,2,2.25,3,4,2,2,4,4,2,3,2,2.89,3,5,6,3,2.5,3,1,6,3,5,5,3,2,5,3,,,,,,,2,1,2,2,1,2,1,3,4,3,2.1,1,1,1,1,1,1,1,2,1,2,1.2,2,30,70,141,14101,1,1,2,4,3,2,3,3,4,3 300,9 000,988.99,0,4,5,2,5,5,4,5,4,5,4.5,4,4,3,4,3.75,4,5,5,4,4,4.4,4,3,3,3,3,3,3.17,3,2,3,1,2,2.2,3,4,4,4,3,3,3.5,60,40,4,4,3,3.67,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,8,,0,0,0
No Eating,3,0,0,3,4,2,2,2.75,3,2,4,3,3,2,3,3,3,2.89,4,4.5,3,2.5,2.5,4,2,3,2,4,4,3,5,5,3,,,,,,,2,1,1,1,1,1,1,1,2,2,1.3,1,1,1,1,1,1,1,1,1,1,1,1,40,60,142,14201,1,4,1,5,3,4,5,2,4,6 600,9 000,989.05,0,4,4,5,5,4,4,6,5,5,5,4,5,4,4,4.25,3,5,4,4,3,3.8,4,4,3,4,3,4,3.67,3,4,4,2,3,3.2,4,3,4,4,3,4,3.67,30,70,1,3,3,2.33,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,8,,0,0,0
No Eating,3,0,0,4,3,4,4,3.75,4,4,3,3,4,4,5,3,4,3.78,4,4.5,5,4.5,2,5,4,6,5,6,5,5,4,4,4,,,,,,,2,2,2,3,2,2,2,2,3,2,2.2,1,2,3,1,3,2,1,3,3,1,2,6,50,50,143,14301,1,3,1,3,3,4,3,3,5,4 400,7 800,954.40,0,5,4,3,4,4.5,5,4,5,5,4.75,5,5,5,4,4.75,5,6,5,5,6,5.4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.17,50,50,3,3,3,3,1,1,2,1.33,3,2,3,2.67,1,2,3,2,2,0,20,1,,0,0,0
No Eating,3,0,0,4,2,3,4,3.25,2,3,4,2,4,3,2,3,2,2.78,4,5,4,2.5,1.5,3,4,4,3,3,3,6,4,6,5,,,,,,,2,2,3,2,3,2,2,3,3,3,2.5,2,1,1,1,1,1,1,2,2,2,1.4,1,40,60,144,14401,1,2,1,4,4,4,4,3,5,6 400,9 600,995.15,0,4,4,3,4,4.25,5,4,5,5,4.75,5,5,5,5,5,4,4,5,4,5,4.4,3,2,4,3,3,3,3,3,4,5,4,3,3.8,3,3,4,2,4,3,3.17,70,30,3,4,2,3,1,1,1,1,1,3,4,2.67,1,1,1,1,2,0,20,1,,0,0,0
No Eating,3,0,0,5,4,5,4,4.5,5,4,5,5,3,2,4,4,3,3.89,5.5,3.5,4,2,2.5,7,6,5,3,4,4,5,5,7,3,,,,,,,5,4,4,4,4,3,4,5,5,5,4.3,2,1,3,2,1,1,1,2,3,1,1.7,5,30,70,145,14501,1,1,1,4,5,1,4,2,5,4 500,12 000,999.95,0,5,4,3,5,4.75,3,4,6,4,4.25,5,5,6,5,5.25,4,5,3,3,4,3.8,4,4,4,4,4,3,3.83,3,2,3,2,3,2.6,3,4,4,5,3,4,3.83,20,80,4,4,5,4.33,2,1,2,1.67,3,3,4,3.33,1,3,4,2.67,1,0,19,2,,0,0,0
No Eating,3,0,0,3,4,3,4,3.5,4,5,4,4,4,3,4,3,4,3.89,5.5,3.5,5.5,3.5,3,5,5,5,3,6,2,4,2,4,2,,,,,,,4,3,3,4,4,3,4,2,3,4,3.4,3,3,4,4,2,3,4,4,2,3,3.2,1,64,36,146,14601,1,3,1,3,4,2,2,2,2,1 400,6 600,853.39,0,5,5,2,4,5,4,5,5,5,4.75,4,6,5,6,5.25,4,6,5,4,5,4.8,4,4,4,4,4,4,4,3,4,4,4,3,3.6,3,3,4,5,5,3,3.83,55,45,3,3,3,3,1,1,1,1,4,4,3,3.67,3,4,1,2.67,1,0,20,1,,0,0,0
No Eating,3,0,0,3,3,3,2,2.75,2,3,3,2,2,2,3,3,2,2.44,4,4.5,3.5,3,3,4,4,4,3,5,4,5,5,5,2,,,,,,,3,2,2,2,2,2,3,2,2,2,2.2,2,2,4,4,2,2,3,4,2,4,2.9,1,30,70,147,14701,1,3,1,3,3,2,4,2,5,3 300,9 600,995.13,0,6,5,3,4,5,5,4,3,4,4,4,4,5,5,4.5,5,4,6,5,4,4.8,3,3,3,4,4,3,3.33,3,3,3,4,5,3.6,3,4,3,3,3,3,3.17,90,10,4,3,4,3.67,1,1,1,1,4,4,4,4,4,1,1,2,1,0,22,1,,0,0,0
No Eating,3,0,0,4,3,4,3,3.5,3,3,3,2,2,2,2,2,3,2.44,3,4,5.5,4,3,3,4,5,3,5,5,4,2,3,2,,,,,,,2,2,2,1,1,3,1,2,3,2,1.9,2,1,1,1,1,1,1,3,2,2,1.5,1,40,60,148,14801,1,2,2,2,2,2,3,3,5,1 400,7 800,955.01,0,4,2,4,2,3,5,3,3,5,4,4,3,3,3,3.25,3,4,5,3,3,3.6,3,4,2,3,3,3,3,2,3,3,3,3,2.8,3,2,4,3,3,3,3,40,60,2,3,2,2.33,2,1,1,1.33,2,2,1,1.67,3,2,2,2.33,1,1,20,1,,0,0,0
No Eating,3,0,0,4,2,4,3,3.25,3,4,4,3,4,4,3,3,4,3.56,4.5,5.5,4,3,2.5,5,2,4,2,6,4,5,4,4,3,,,,,,,2,2,1,2,1,2,2,2,2,2,1.8,1,1,1,1,1,1,1,2,1,1,1.1,4,65,35,149,14901,1,2,2,4,3,3,3,2,5,2 700,8 400,976.73,0,3,4,4,4,3.75,3,4,3,3,3.25,4,3,3,3,3.25,4,4,4,3,5,4,4,4,3,4,4,3,3.67,4,4,4,3,4,3.8,4,4,3,4,4,4,3.83,45,55,3,3,2,2.67,3,1,1,1.67,1,3,1,1.67,2,2,1,1.67,2,0,19,1,,0,0,0
No Eating,3,0,0,5,4,4,4,4.25,1,2,2,1,2,2,2,3,1,1.78,3,4,7,3,2,3,2,7,1,7,5,2,1,3,4,,,,,,,3,2,3,3,1,3,2,4,4,3,2.8,1,1,1,1,1,1,1,1,1,1,1,2,20,80,150,15001,1,4,1,5,3,4,5,4,5,9 900,9 600,997.55,0,7,4,1,4,5.5,6,5,5,1,4.25,5,6,5,6,5.5,4,7,5,5,4,5,3,4,4,5,2,3,3.5,4,2,3,1,2,2.4,3,3,3,3,3,2,2.83,30,70,4,3,4,3.67,1,1,2,1.33,2,3,3,2.67,1,1,5,2.33,2,0,19,2,,0,0,0
Separate Eating,2,0,0,3,3,3,3,3,3,3,4,3,4,1,3,2,3,2.89,3.5,5,5,4,2,4,2,6,4,4,5,4,4,4,4,2,2,1,3,3,1.5,2,2,2,2,2,2,1,2,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,10,90,201,20101,1,3,1,3,4,1,4,4,5,6 700,10 200,998.05,0,3,4,3,4,4,4,4,4,5,4.25,5,4,4,5,4.5,4,5,4,4,3,4,3,3,3,3,3,4,3.17,3,3,4,2,3,3,3,4,4,4,4,3,3.67,45,55,4,3,3,3.33,2,1,1,1.33,3,3,3,3,2,1,1,1.33,1,0,20,1,,0,0,0
Separate Eating,2,0,0,4,3,3,3,3.25,3,3,4,3,3,3,3,4,3,3.22,4,4,3.5,3.5,1.5,5,5,2,4,4,5,5,3,5,5,4,5,4,4,5,5.4,4,4,3,4,5,4,3,4,5,4,4,3,1,3,3,3,3,3,3,3,4,2.9,2,50,50,202,20201,1,3,1,4,2,2,3,2,5,2 900,9 600,995.12,0,4,6,4,6,5,4,5,6,3,4.5,5,6,5,6,5.5,5,6,5,5,5,5.2,4,3,4,4,4,4,3.83,4,4,3,3,4,3.6,4,3,4,4,4,3,3.67,30,70,4,4,3,3.67,3,2,2,2.33,3,3,4,3.33,2,2,2,2,2,0,19,1,,0,0,0
Separate Eating,2,0,0,4,4,4,3,3.75,2,2,2,2,2,2,3,1,3,2.11,1,2.5,6,1,2.5,1,6,6,1,5,7,3,2,7,3,4,2,3,4,6,4.5,4,5,3,4,1,4,3,4,4,4,3.6,1,1,1,1,1,1,1,2,2,1,1.2,1,30,70,203,20301,1,2,1,5,5,1,3,3,5,6 600,11 400,999.81,0,4,7,2,7,6,7,7,5,5,6,6,6,6,6,6,5,6,7,2,1,4.2,3,2,3,3,3,4,3,2,3,5,2,3,3,4,4,4,4,3,3,3.67,75,25,5,4,4,4.33,1,1,1,1,2,4,4,3.33,1,1,1,1,1,1,20,1,,0,0,0
Separate Eating,2,0,0,4,5,4,4,4.25,3,1,3,3,3,3,2,2,3,2.56,3.5,6.5,5.5,1.5,3.5,6,2,6,2,6,7,7,3,7,1,4,3,4,4,2,5.1,4,4,3,4,3,4,2,3,4,4,3.5,2,1,2,4,3,2,2,4,4,4,2.8,4,30,70,204,20401,1,4,1,5,4,2,4,2,5,6 300,10 200,998.08,0,5,5,3,3,4.5,5,4,5,5,4.75,3,5,5,6,4.75,5,5,5,5,5,5,3,3,3,3,3,3,3,3,4,4,4,3,3.6,4,4,3,4,4,4,3.83,30,70,2,3,3,2.67,1,1,1,1,1,3,3,2.33,2,2,1,1.67,2,0,19,1,,0,0,0
Separate Eating,2,0,0,4,3,4,3,3.5,3,2,3,4,3,2,3,3,4,3,4,4,5,5.5,3,5,4,7,7,7,5,4,5,4,2,3,2,2,4,6,3,3,3,2,3,2,3,2,4,3,3,2.8,4,1,1,1,1,3,1,3,2,2,1.9,2,5,95,205,20501,1,4,1,4,4,1,4,3,5,6 600,10 200,998.06,0,4,6,3,7,5.5,4,5,4,4,4.25,5,4,4,5,4.5,4,7,5,4,7,5.4,5,4,3,4,2,4,3.67,2,3,2,2,2,2.2,4,3,3,5,5,4,4,10,90,2,2,2,2,1,1,1,1,2,1,2,1.67,2,1,2,1.67,2,0,19,8,,0,0,0
Separate Eating,2,1,1,Missing,Missing,Missing,Missing,,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,,,,,,,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,Missing,Missing,206,20601,1,1,1,2,3,2,2,2,4,-400,8 400,982.77,Already Excluded due to Protocol Violation and Prior Training (one or both in a dyad),3,6,3,5,4.75,5,6,3,5,4.75,5,5,3,3,4,3,5,3,5,3,3.8,5,3,2,4,5,4,3.83,2,2,4,4,4,3.2,2,3,3,2,4,3,2.83,75,25,5,2,3,3.33,3,2,2,2.33,3,2,5,3.33,4,3,3,3.33,1,0,23,1,,0,0,1
Separate Eating,2,0,0,5,5,5,3,4.5,1,1,1,1,1,5,5,1,1,1.89,7,7,7,7,3.5,7,1,7,7,7,1,7,1,1,1,1,1,1,1,7,10,5,5,5,5,5,5,5,5,5,5,5,1,1,1,3,1,1,1,3,1,4,1.7,7,100,0,207,20701,1,1,1,3,1,3,3,3,3,1 600,8 400,977.34,0,3,3,7,4,2.75,7,3,3,4,4.25,4,2,4,3,3.25,4,7,7,7,7,6.4,5,4,4,4,5,4,4.33,4,5,4,4,4,4.2,5,5,4,4,5,4,4.5,50,50,1,1,1,1,5,1,3,3,1,2,2,1.67,5,3,3,3.67,1,0,25,1,,0,0,0
Separate Eating,2,0,0,3,4,3,4,3.5,3,4,3,2,3,4,3,5,4,3.44,4.5,4.5,3,5.5,1.5,5,3,3,6,4,4,4,5,3,5,1,3,1,4,6,0.1,2,2,2,3,1,3,2,2,3,2,2.2,3,1,2,2,2,1,1,4,2,2,2,2,55,45,208,20801,1,1,3,4,5,1,3,3,5,4 000,9 000,989.07,0,5,5,2,1,4.25,6,4,4,5,4.75,4,5,5,5,4.75,4,5,3,4,4,4,4,4,4,4,3,4,3.83,2,3,4,3,3,3,4,2,3,4,3,3,3.17,52,48,2,3,4,3,3,1,1,1.67,3,4,4,3.67,2,2,1,1.67,2,0,21,1,,0,0,0
Separate Eating,2,0,0,2,4,3,3,3,2,2,2,2,3,2,3,2,3,2.33,4.5,5,4,3.5,3,4,4,4,3,5,3,6,4,4,2,1,4,1,2,4,6,3,3,3,3,1,1,2,3,3,3,2.5,3,1,1,3,1,1,1,4,2,4,2.1,2,60,40,209,20901,1,1,1,3,3,2,3,3,5,3 200,10 200,998.06,0,4,4,5,4,3.75,5,4,4,5,4.5,4,5,3,5,4.25,4,6,5,4,6,5,3,3,4,3,3,3,3.17,3,3,4,4,3,3.4,4,3,4,3,4,3,3.5,40,60,3,2,3,2.67,3,1,2,2,2,2,2,2,4,3,4,3.67,2,0,18,1,,0,0,0
Separate Eating,2,0,0,4,4,4,3,3.75,3,3,3,4,2,3,3,2,3,2.89,6,6,4,5.5,3,6,1,3,6,5,2,5,3,3,2,1,1,1,1,1,0.5,2,1,3,3,1,3,2,2,2,3,2.2,1,2,1,1,3,2,2,2,2,1,1.7,7,50,50,210,21001,1,4,1,2,1,3,1,1,1,-3 400,3 600,215.12,0,5,6,3,2,4.5,5,4,4,3,4,4,4,5,5,4.5,4,6,5,6,4,5,4,4,4,4,3,5,4,3,4,4,4,3,3.6,4,4,3,4,4,3,3.67,50,50,3,2,3,2.67,3,3,4,3.33,2,3,3,2.67,3,2,2,2.33,1,0,18,8,,0,0,0
Separate Eating,2,0,0,3,3,2,3,2.75,4,4,4,5,5,2,2,2,5,3.67,2,6.5,4.5,1,3.5,3,1,4,1,4,7,6,3,7,1,3,4,3,6,1,10,5,5,4,5,3,4,4,5,5,5,4.5,1,1,2,1,1,1,1,1,1,1,1.1,2,50,50,211,21101,1,2,1,5,4,4,4,5,5,10 400,10 200,999.37,0,5,5,2,5,5.25,5,4,6,5,5,5,6,5,6,5.5,5,6,5,5,5,5.2,3,3,3,3,3,3,3,2,2,3,2,3,2.4,3,3,4,4,4,4,3.67,50,50,3,5,2,3.33,1,1,1,1,4,3,4,3.67,2,1,1,1.33,1,0,21,1,,0,0,0
